LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.0003,12,768,64,48,4,1300,0.9227,1.8475,257.2871468067169
0.0003,12,768,64,48,4,1400,0.8667,1.9030,275.8107328414917
0.0003,12,768,64,48,4,1500,0.8052,1.9394,301.2625572681427
0.0003,12,768,64,48,4,1600,0.7479,1.9462,327.9623558521271
0.0003,12,768,64,48,4,1700,0.6960,2.0369,351.4270622730255
0.0003,12,768,64,48,4,1800,0.6437,2.0604,373.5814743041992
0.0003,12,768,64,48,4,1900,0.5921,2.1189,395.7167398929596
0.0003,12,768,64,48,4,2000,0.5461,2.1647,414.968368768692
0.0003,12,768,64,48,4,2100,0.5019,2.2401,432.63491106033325
0.0003,12,768,64,48,4,2200,0.4589,2.3156,455.81841588020325
0.0003,12,768,64,48,4,2300,0.4261,2.3536,479.60478949546814
0.0003,12,768,64,48,4,2400,0.3924,2.4089,508.26567816734314
0.0003,12,768,64,48,4,2500,0.3648,2.5239,535.4536139965057
0.0003,12,768,64,48,4,2600,0.3328,2.5345,554.6335499286652
0.0003,12,768,64,48,4,2700,0.3178,2.6101,573.3165504932404
0.0003,12,768,64,48,4,2800,0.3023,2.6544,591.8474626541138
0.0003,12,768,64,48,4,2900,0.2823,2.7147,609.2503545284271
0.0003,12,768,64,48,4,3000,0.2666,2.7497,626.5960650444031
0.0003,12,768,64,48,4,3100,0.2617,2.7999,652.9073307514191
0.0003,12,768,64,48,4,3200,0.2523,2.9042,672.2506372928619
0.0003,12,768,64,48,4,3300,0.2402,2.9370,695.9622731208801
0.0003,12,768,64,48,4,3400,0.2386,2.9774,713.5150098800659
0.0003,12,768,64,48,4,3500,0.2290,3.0214,731.0566666126251
0.0003,12,768,64,48,4,3600,0.2240,3.0551,748.6096048355103
0.0003,12,768,64,48,4,3700,0.2209,3.0520,768.0611565113068
0.0003,12,768,64,48,4,3800,0.2136,3.1152,789.6892535686493
0.0003,12,768,64,48,4,3900,0.2121,3.1562,815.6180982589722
0.0003,12,768,64,48,4,4000,0.2111,3.1894,837.0986723899841
0.0003,12,768,64,48,4,4100,0.2051,3.2471,854.8722906112671
0.0003,12,768,64,48,4,4200,0.2028,3.2804,872.5258340835571
0.0003,12,768,64,48,4,4300,0.2039,3.3180,890.1232671737671
0.0003,12,768,64,48,4,4400,0.1988,3.3505,907.9421525001526
0.0003,12,768,64,48,4,4500,0.1974,3.3673,926.7988331317902
0.0003,12,768,64,48,4,4600,0.1948,3.3729,944.1233325004578
0.0003,12,768,64,48,4,4700,0.1940,3.4368,961.4224798679352
0.0003,12,768,64,48,4,4800,0.1929,3.4977,978.8524181842804
0.0003,12,768,64,48,4,4900,0.1921,3.4432,996.2145392894745
0.0003,12,768,64,48,6,0,4.6112,4.6144,13.277232646942139
0.0003,12,768,64,48,6,100,2.4409,2.5307,38.70740509033203
0.0003,12,768,64,48,6,200,2.0449,2.2077,64.18160080909729
0.0003,12,768,64,48,6,300,1.7623,1.9836,89.59245276451111
0.0003,12,768,64,48,6,400,1.5809,1.8779,115.02045893669128
0.0003,12,768,64,48,6,500,1.4587,1.8257,141.72541403770447
0.0003,12,768,64,48,6,600,1.3462,1.7822,167.69674253463745
0.0003,12,768,64,48,6,700,1.2590,1.7634,193.47822523117065
0.0003,12,768,64,48,6,800,1.1809,1.7657,218.8645796775818
0.0003,12,768,64,48,6,900,1.1077,1.7836,244.30302023887634
0.0003,12,768,64,48,6,1000,1.0373,1.7850,269.76081585884094
0.0003,12,768,64,48,6,1100,0.9629,1.8186,300.51559114456177
0.0003,12,768,64,48,6,1200,0.8872,1.8445,329.9080355167389
0.0003,12,768,64,48,6,1300,0.8243,1.8967,362.62849974632263
0.0003,12,768,64,48,6,1400,0.7627,1.9415,388.8012487888336
0.0003,12,768,64,48,6,1500,0.6862,2.0127,414.44808197021484
0.0003,12,768,64,48,6,1600,0.6256,2.0653,440.3579115867615
0.0003,12,768,64,48,6,1700,0.5675,2.1520,466.04576897621155
0.0003,12,768,64,48,6,1800,0.5096,2.2175,492.747172832489
0.0003,12,768,64,48,6,1900,0.4579,2.3009,521.988085269928
0.0003,12,768,64,48,6,2000,0.4170,2.3439,550.1945595741272
0.0003,12,768,64,48,6,2100,0.3838,2.4124,578.4041147232056
0.0003,12,768,64,48,6,2200,0.3471,2.4806,604.2960336208344
0.0003,12,768,64,48,6,2300,0.3250,2.5600,630.089492559433
0.0003,12,768,64,48,6,2400,0.3050,2.6478,656.0089526176453
0.0003,12,768,64,48,6,2500,0.2875,2.6952,682.0683345794678
0.0003,12,768,64,48,6,2600,0.2720,2.7773,708.1531910896301
0.0003,12,768,64,48,6,2700,0.2618,2.8102,733.4943351745605
0.0003,12,768,64,48,6,2800,0.2484,2.8943,758.8981359004974
0.0003,12,768,64,48,6,2900,0.2391,2.9612,784.3088743686676
0.0003,12,768,64,48,6,3000,0.2325,2.9995,809.7177460193634
0.0003,12,768,64,48,6,3100,0.2274,3.0717,835.1502873897552
0.0003,12,768,64,48,6,3200,0.2207,3.0700,860.6726064682007
0.0003,12,768,64,48,6,3300,0.2152,3.2004,886.0567693710327
0.0003,12,768,64,48,6,3400,0.2158,3.1910,911.489955663681
0.0003,12,768,64,48,6,3500,0.2117,3.1636,936.8707563877106
0.0003,12,768,64,48,6,3600,0.2078,3.2201,962.2301242351532
0.0003,12,768,64,48,6,3700,0.2056,3.3030,987.6667990684509
0.0003,12,768,64,48,6,3800,0.2027,3.2972,1013.0891222953796
0.0003,12,768,64,48,6,3900,0.2002,3.2866,1043.1810247898102
0.0003,12,768,64,48,6,4000,0.1962,3.3648,1074.895967245102
0.0003,12,768,64,48,6,4100,0.1964,3.4099,1101.2836802005768
0.0003,12,768,64,48,6,4200,0.1948,3.3809,1132.0599710941315
0.0003,12,768,64,48,6,4300,0.1926,3.4563,1162.1877467632294
0.0003,12,768,64,48,6,4400,0.1905,3.4554,1188.6083660125732
0.0003,12,768,64,48,6,4500,0.1919,3.3888,1214.373125553131
0.0003,12,768,64,48,6,4600,0.1894,3.5101,1240.2924768924713
0.0003,12,768,64,48,6,4700,0.1881,3.5260,1266.0060954093933
0.0003,12,768,64,48,6,4800,0.1875,3.4938,1297.5799083709717
0.0003,12,768,64,48,6,4900,0.1864,3.5433,1323.1641290187836
0.0003,12,768,128,48,4,0,4.4957,4.5058,16.600242376327515
0.0003,12,768,128,48,4,100,2.4558,2.5426,52.6905357837677
0.0003,12,768,128,48,4,200,2.2158,2.3536,106.69056224822998
0.0003,12,768,128,48,4,300,1.8349,2.0424,137.80767107009888
0.0003,12,768,128,48,4,400,1.6168,1.8904,169.149409532547
0.0003,12,768,128,48,4,500,1.4611,1.8126,200.41951394081116
0.0003,12,768,128,48,4,600,1.3429,1.7684,231.88939547538757
0.0003,12,768,128,48,4,700,1.2456,1.7720,263.2803997993469
0.0003,12,768,128,48,4,800,1.1460,1.7553,298.2313449382782
0.0003,12,768,128,48,4,900,1.0520,1.7863,329.4866328239441
0.0003,12,768,128,48,4,1000,0.9543,1.8012,360.83183670043945
0.0003,12,768,128,48,4,1100,0.8623,1.8394,392.2865107059479
0.0003,12,768,128,48,4,1200,0.7721,1.9136,423.6582655906677
0.0003,12,768,128,48,4,1300,0.6779,2.0234,455.06979990005493
0.0003,12,768,128,48,4,1400,0.5839,2.0793,486.5218451023102
0.0003,12,768,128,48,4,1500,0.4895,2.1693,517.8916654586792
0.0003,12,768,128,48,4,1600,0.4113,2.2740,550.064822435379
0.0003,12,768,128,48,4,1700,0.3491,2.4115,581.3398056030273
0.0003,12,768,128,48,4,1800,0.2883,2.5141,612.8350210189819
0.0003,12,768,128,48,4,1900,0.2468,2.5759,644.1596953868866
0.0003,12,768,128,48,4,2000,0.2109,2.7386,675.3854646682739
0.0003,12,768,128,48,4,2100,0.1854,2.8054,706.8677308559418
0.0003,12,768,128,48,4,2200,0.1668,2.9265,738.1679213047028
0.0003,12,768,128,48,4,2300,0.1528,2.9952,769.6109175682068
0.0003,12,768,128,48,4,2400,0.1458,3.0446,800.9243214130402
0.0003,12,768,128,48,4,2500,0.1374,3.2048,832.3617761135101
0.0003,12,768,128,48,4,2600,0.1298,3.2330,864.2644956111908
0.0003,12,768,128,48,4,2700,0.1267,3.2497,895.4567828178406
0.0003,12,768,128,48,4,2800,0.1218,3.3527,926.8321888446808
0.0003,12,768,128,48,4,2900,0.1206,3.4168,958.124552488327
0.0003,12,768,128,48,4,3000,0.1166,3.4535,989.5605199337006
0.0003,12,768,128,48,4,3100,0.1128,3.4803,1020.8884716033936
0.0003,12,768,128,48,4,3200,0.1113,3.5917,1052.1353192329407
0.0003,12,768,128,48,4,3300,0.1110,3.5951,1083.5117213726044
0.0003,12,768,128,48,4,3400,0.1099,3.6615,1116.9357471466064
0.0003,12,768,128,48,4,3500,0.1080,3.7134,1148.2835867404938
0.0003,12,768,128,48,4,3600,0.1067,3.7253,1180.1027364730835
0.0003,12,768,128,48,4,3700,0.1063,3.7807,1211.5765914916992
0.0003,12,768,128,48,4,3800,0.1052,3.7666,1243.498250246048
0.0003,12,768,128,48,4,3900,0.1033,3.7995,1275.7320399284363
0.0003,12,768,128,48,4,4000,0.1040,3.8414,1307.733140707016
0.0003,12,768,128,48,4,4100,0.1024,3.8146,1339.1951229572296
0.0003,12,768,128,48,4,4200,0.1009,3.8576,1370.6388335227966
0.0003,12,768,128,48,4,4300,0.1002,3.9469,1401.8982989788055
0.0003,12,768,128,48,4,4400,0.1006,3.9128,1434.4776706695557
0.0003,12,768,128,48,4,4500,0.0997,3.9298,1465.8093423843384
0.0003,12,768,128,48,4,4600,0.0996,3.9806,1498.4002900123596
0.0003,12,768,128,48,4,4700,0.0983,3.9904,1530.8675785064697
0.0003,12,768,128,48,4,4800,0.0978,4.0236,1568.1061191558838
0.0003,12,768,128,48,4,4900,0.0985,3.9803,1600.2975165843964
0.0003,12,768,128,48,6,0,4.6433,4.6441,27.475972890853882
0.0003,12,768,128,48,6,100,2.4772,2.5695,84.71196341514587
0.0003,12,768,128,48,6,200,2.2778,2.3975,133.20780277252197
0.0003,12,768,128,48,6,300,1.8760,2.0805,179.80998253822327
0.0003,12,768,128,48,6,400,1.6162,1.9039,237.17390608787537
0.0003,12,768,128,48,6,500,1.4458,1.8178,298.7187223434448
0.0003,12,768,128,48,6,600,1.3071,1.7781,345.8937199115753
0.0003,12,768,128,48,6,700,1.1794,1.7445,397.63671946525574
0.0003,12,768,128,48,6,800,1.0623,1.7786,463.04947566986084
0.0003,12,768,128,48,6,900,0.9492,1.8235,520.0802571773529
0.0003,12,768,128,48,6,1000,0.8255,1.8571,577.7176344394684
0.0003,12,768,128,48,6,1100,0.7092,1.9517,639.6943602561951
0.0003,12,768,128,48,6,1200,0.5939,2.0391,697.1489431858063
0.0003,12,768,128,48,6,1300,0.4851,2.1508,746.5907077789307
0.0003,12,768,128,48,6,1400,0.3912,2.2794,797.199967622757
0.0003,12,768,128,48,6,1500,0.3126,2.4363,848.5082807540894
0.0003,12,768,128,48,6,1600,0.2576,2.5751,924.7806332111359
0.0003,12,768,128,48,6,1700,0.2140,2.6817,979.4839496612549
0.0003,12,768,128,48,6,1800,0.1841,2.8132,1025.9157192707062
0.0003,12,768,128,48,6,1900,0.1620,2.9305,1097.4776000976562
0.0003,12,768,128,48,6,2000,0.1512,3.0617,1160.9896035194397
0.0003,12,768,128,48,6,2100,0.1414,3.0600,1208.7197577953339
0.0003,12,768,128,48,6,2200,0.1345,3.1581,1279.4541339874268
0.0003,12,768,128,48,6,2300,0.1283,3.2775,1357.311073064804
0.0003,12,768,128,48,6,2400,0.1245,3.2264,1419.675829410553
0.0003,12,768,128,48,6,2500,0.1202,3.3930,1480.9038376808167
0.0003,12,768,128,48,6,2600,0.1179,3.3903,1547.102638721466
0.0003,12,768,128,48,6,2700,0.1142,3.4787,1611.5118837356567
0.0003,12,768,128,48,6,2800,0.1126,3.4808,1672.8536965847015
0.0003,12,768,128,48,6,2900,0.1124,3.5445,1722.538959980011
0.0003,12,768,128,48,6,3000,0.1088,3.5958,1768.8559238910675
0.0003,12,768,128,48,6,3100,0.1080,3.5863,1821.5203294754028
0.0003,12,768,128,48,6,3200,0.1073,3.7202,1874.72967171669
0.0003,12,768,128,48,6,3300,0.1065,3.7181,1937.5027101039886
0.0003,12,768,128,48,6,3400,0.1051,3.7349,1991.3248488903046
0.0003,12,768,128,48,6,3500,0.1035,3.8259,2044.4671125411987
0.0003,12,768,128,48,6,3600,0.1032,3.8162,2090.710655927658
0.0003,12,768,128,48,6,3700,0.1028,3.9079,2137.70508480072
0.0003,12,768,128,48,6,3800,0.1016,3.8760,2184.1384563446045
0.0003,12,768,128,48,6,3900,0.1017,3.9102,2230.473478078842
0.0003,12,768,128,48,6,4000,0.1016,3.8601,2276.6913933753967
0.0003,12,768,128,48,6,4100,0.1008,3.9670,2322.9461698532104
0.0003,12,768,128,48,6,4200,0.0998,3.9270,2369.2601313591003
0.0003,12,768,128,48,6,4300,0.0994,4.0175,2415.6097660064697
0.0003,12,768,128,48,6,4400,0.0980,3.9299,2462.1763923168182
0.0003,12,768,128,48,6,4500,0.0983,3.9838,2508.7488412857056
0.0003,12,768,128,48,6,4600,0.0972,3.9992,2555.12061214447
0.0003,12,768,128,48,6,4700,0.0964,3.9888,2601.5054049491882
0.0003,12,768,128,48,6,4800,0.0971,4.0306,2647.9166700839996
0.0003,12,768,128,48,6,4900,0.0965,4.0675,2694.422519683838
0.0003,12,768,64,64,4,0,4.5948,4.6027,11.838143587112427
0.0003,12,768,64,64,4,100,2.3673,2.4751,33.820438861846924
0.0003,12,768,64,64,4,200,1.9006,2.0927,56.074897050857544
0.0003,12,768,64,64,4,300,1.6618,1.9186,78.4245080947876
0.0003,12,768,64,64,4,400,1.5071,1.8425,100.79902195930481
0.0003,12,768,64,64,4,500,1.3836,1.7766,123.23307180404663
0.0003,12,768,64,64,4,600,1.2950,1.7758,145.63744044303894
0.0003,12,768,64,64,4,700,1.2077,1.7648,168.06227660179138
0.0003,12,768,64,64,4,800,1.1290,1.7583,190.5134255886078
0.0003,12,768,64,64,4,900,1.0555,1.7923,212.95445680618286
0.0003,12,768,64,64,4,1000,0.9877,1.8100,235.39874601364136
0.0003,12,768,64,64,4,1100,0.9116,1.8627,257.83416628837585
0.0003,12,768,64,64,4,1200,0.8466,1.8919,280.24247431755066
0.0003,12,768,64,64,4,1300,0.7759,1.9294,302.6987428665161
0.0003,12,768,64,64,4,1400,0.7080,1.9900,325.17495584487915
0.0003,12,768,64,64,4,1500,0.6392,2.0960,347.6587178707123
0.0003,12,768,64,64,4,1600,0.5706,2.1389,370.14390110969543
0.0003,12,768,64,64,4,1700,0.5191,2.2190,392.6446475982666
0.0003,12,768,64,64,4,1800,0.4703,2.3290,415.09139919281006
0.0003,12,768,64,64,4,1900,0.4209,2.3482,437.60479760169983
0.0003,12,768,64,64,4,2000,0.3818,2.4323,460.12334728240967
0.0003,12,768,64,64,4,2100,0.3481,2.4753,482.58801913261414
0.0003,12,768,64,64,4,2200,0.3250,2.5693,505.08203053474426
0.0003,12,768,64,64,4,2300,0.2996,2.6288,527.5592713356018
0.0003,12,768,64,64,4,2400,0.2793,2.7198,550.0653882026672
0.0003,12,768,64,64,4,2500,0.2644,2.7838,572.6085760593414
0.0003,12,768,64,64,4,2600,0.2508,2.8853,595.1308898925781
0.0003,12,768,64,64,4,2700,0.2417,2.9134,617.6058750152588
0.0003,12,768,64,64,4,2800,0.2327,2.9517,640.1918361186981
0.0003,12,768,64,64,4,2900,0.2263,3.0090,662.7068858146667
0.0003,12,768,64,64,4,3000,0.2214,3.0900,685.4723312854767
0.0003,12,768,64,64,4,3100,0.2159,3.0817,708.0087890625
0.0003,12,768,64,64,4,3200,0.2131,3.1809,730.4936857223511
0.0003,12,768,64,64,4,3300,0.2065,3.2529,753.0546045303345
0.0003,12,768,64,64,4,3400,0.2053,3.2146,775.4992754459381
0.0003,12,768,64,64,4,3500,0.2010,3.3151,797.9692757129669
0.0003,12,768,64,64,4,3600,0.1985,3.3485,820.3866696357727
0.0003,12,768,64,64,4,3700,0.1957,3.3680,842.8704950809479
0.0003,12,768,64,64,4,3800,0.1950,3.3685,865.3072581291199
0.0003,12,768,64,64,4,3900,0.1938,3.3615,887.6898241043091
0.0003,12,768,64,64,4,4000,0.1905,3.4545,910.087494134903
0.0003,12,768,64,64,4,4100,0.1890,3.4792,932.4744918346405
0.0003,12,768,64,64,4,4200,0.1880,3.5709,953.9185132980347
0.0003,12,768,64,64,4,4300,0.1865,3.5258,973.8512432575226
0.0003,12,768,64,64,4,4400,0.1859,3.5587,993.8154048919678
0.0003,12,768,64,64,4,4500,0.1857,3.5551,1013.8295819759369
0.0003,12,768,64,64,4,4600,0.1833,3.5811,1033.9139642715454
0.0003,12,768,64,64,4,4700,0.1833,3.5755,1053.9951272010803
0.0003,12,768,64,64,4,4800,0.1812,3.6206,1074.10001039505
0.0003,12,768,64,64,4,4900,0.1812,3.6519,1094.2149903774261
0.0003,12,768,64,64,6,0,4.5617,4.5689,15.981700897216797
0.0003,12,768,64,64,6,100,2.4118,2.5030,45.665114641189575
0.0003,12,768,64,64,6,200,1.9775,2.1552,75.41838574409485
0.0003,12,768,64,64,6,300,1.6879,1.9305,105.18712496757507
0.0003,12,768,64,64,6,400,1.5148,1.8459,134.96327757835388
0.0003,12,768,64,64,6,500,1.3781,1.7813,164.77481293678284
0.0003,12,768,64,64,6,600,1.2694,1.7648,194.56530475616455
0.0003,12,768,64,64,6,700,1.1743,1.7696,224.33994030952454
0.0003,12,768,64,64,6,800,1.0829,1.7903,254.1407492160797
0.0003,12,768,64,64,6,900,0.9936,1.8240,283.9515812397003
0.0003,12,768,64,64,6,1000,0.9095,1.8787,313.79132771492004
0.0003,12,768,64,64,6,1100,0.8248,1.9195,343.65344882011414
0.0003,12,768,64,64,6,1200,0.7393,1.9733,373.49404668807983
0.0003,12,768,64,64,6,1300,0.6538,2.0386,403.3809669017792
0.0003,12,768,64,64,6,1400,0.5756,2.1225,433.26377153396606
0.0003,12,768,64,64,6,1500,0.5143,2.1814,463.15126061439514
0.0003,12,768,64,64,6,1600,0.4555,2.2991,493.0476050376892
0.0003,12,768,64,64,6,1700,0.3979,2.4072,523.0411968231201
0.0003,12,768,64,64,6,1800,0.3609,2.4968,553.0895924568176
0.0003,12,768,64,64,6,1900,0.3315,2.5364,583.3641538619995
0.0003,12,768,64,64,6,2000,0.3003,2.6507,613.3944675922394
0.0003,12,768,64,64,6,2100,0.2772,2.7424,643.6804087162018
0.0003,12,768,64,64,6,2200,0.2595,2.7907,673.973334312439
0.0003,12,768,64,64,6,2300,0.2448,2.8403,704.2220985889435
0.0003,12,768,64,64,6,2400,0.2378,2.9567,734.5019609928131
0.0003,12,768,64,64,6,2500,0.2280,2.9834,764.7984299659729
0.0003,12,768,64,64,6,2600,0.2221,3.0561,795.0654799938202
0.0003,12,768,64,64,6,2700,0.2161,3.1434,825.318852186203
0.0003,12,768,64,64,6,2800,0.2100,3.1796,855.5928461551666
0.0003,12,768,64,64,6,2900,0.2062,3.2429,885.8325479030609
0.0003,12,768,64,64,6,3000,0.2013,3.2300,916.1090388298035
0.0003,12,768,64,64,6,3100,0.1999,3.3206,946.3581447601318
0.0003,12,768,64,64,6,3200,0.1982,3.3543,976.6338555812836
0.0003,12,768,64,64,6,3300,0.1958,3.3389,1006.921023607254
0.0003,12,768,64,64,6,3400,0.1920,3.3910,1037.2050158977509
0.0003,12,768,64,64,6,3500,0.1930,3.4088,1067.4902780056
0.0003,12,768,64,64,6,3600,0.1896,3.5067,1097.7299666404724
0.0003,12,768,64,64,6,3700,0.1892,3.4900,1128.0188767910004
0.0003,12,768,64,64,6,3800,0.1871,3.5193,1158.3869380950928
0.0003,12,768,64,64,6,3900,0.1867,3.5062,1188.6787981987
0.0003,12,768,64,64,6,4000,0.1848,3.6318,1218.9327783584595
0.0003,12,768,64,64,6,4100,0.1846,3.5693,1249.230787038803
0.0003,12,768,64,64,6,4200,0.1817,3.6967,1279.51007604599
0.0003,12,768,64,64,6,4300,0.1814,3.6996,1309.782541513443
0.0003,12,768,64,64,6,4400,0.1809,3.6351,1340.0644118785858
0.0003,12,768,64,64,6,4500,0.1811,3.6570,1370.355108499527
0.0003,12,768,64,64,6,4600,0.1813,3.6700,1400.6597464084625
0.0003,12,768,64,64,6,4700,0.1785,3.7179,1430.9289617538452
0.0003,12,768,64,64,6,4800,0.1779,3.7286,1461.2596435546875
0.0003,12,768,64,64,6,4900,0.1795,3.6953,1491.7173917293549
0.0003,12,768,128,64,4,0,4.6158,4.6263,20.08478808403015
0.0003,12,768,128,64,4,100,2.4422,2.5387,57.361337184906006
0.0003,12,768,128,64,4,200,2.1467,2.2880,94.70530009269714
0.0003,12,768,128,64,4,300,1.7711,2.0002,131.88921332359314
0.0003,12,768,128,64,4,400,1.5524,1.8538,168.9493646621704
0.0003,12,768,128,64,4,500,1.3955,1.7824,206.04799032211304
0.0003,12,768,128,64,4,600,1.2740,1.7587,243.21966361999512
0.0003,12,768,128,64,4,700,1.1528,1.7513,280.36469054222107
0.0003,12,768,128,64,4,800,1.0496,1.7864,319.6740880012512
0.0003,12,768,128,64,4,900,0.9359,1.7890,357.0102264881134
0.0003,12,768,128,64,4,1000,0.8219,1.8898,395.0539548397064
0.0003,12,768,128,64,4,1100,0.7121,1.9623,440.0339195728302
0.0003,12,768,128,64,4,1200,0.5981,2.0901,484.7415130138397
0.0003,12,768,128,64,4,1300,0.4944,2.1776,543.4231612682343
0.0003,12,768,128,64,4,1400,0.3975,2.3341,596.6677405834198
0.0003,12,768,128,64,4,1500,0.3176,2.4452,644.1394724845886
0.0003,12,768,128,64,4,1600,0.2574,2.5384,687.4004499912262
0.0003,12,768,128,64,4,1700,0.2179,2.6630,751.7232649326324
0.0003,12,768,128,64,4,1800,0.1839,2.8326,803.7523293495178
0.0003,12,768,128,64,4,1900,0.1629,2.8983,847.1369478702545
0.0003,12,768,128,64,4,2000,0.1465,3.0783,891.7182266712189
0.0003,12,768,128,64,4,2100,0.1391,3.0917,939.8504414558411
0.0003,12,768,128,64,4,2200,0.1311,3.2514,981.5417730808258
0.0003,12,768,128,64,4,2300,0.1264,3.3273,1027.5363793373108
0.0003,12,768,128,64,4,2400,0.1208,3.3343,1071.0355994701385
0.0003,12,768,128,64,4,2500,0.1177,3.4566,1121.5272099971771
0.0003,12,768,128,64,4,2600,0.1147,3.5083,1172.508954524994
0.0003,12,768,128,64,4,2700,0.1144,3.5406,1213.8293471336365
0.0003,12,768,128,64,4,2800,0.1120,3.5795,1255.1364843845367
0.0003,12,768,128,64,4,2900,0.1083,3.6117,1299.4586114883423
0.0003,12,768,128,64,4,3000,0.1066,3.7077,1356.010508775711
0.0003,12,768,128,64,4,3100,0.1070,3.7581,1411.2081279754639
0.0003,12,768,128,64,4,3200,0.1045,3.7556,1452.311255455017
0.0003,12,768,128,64,4,3300,0.1027,3.8023,1499.9694533348083
0.0003,12,768,128,64,4,3400,0.1021,3.8877,1556.9442222118378
0.0003,12,768,128,64,4,3500,0.1011,3.8727,1606.295562505722
0.0003,12,768,128,64,4,3600,0.1009,3.9246,1649.5891995429993
0.0003,12,768,128,64,4,3700,0.0991,3.9601,1693.3503148555756
0.0003,12,768,128,64,4,3800,0.0990,3.9411,1741.742896080017
0.0003,12,768,128,64,4,3900,0.0990,3.9713,1790.199904680252
0.0003,12,768,128,64,4,4000,0.0978,3.9992,1831.344563961029
0.0003,12,768,128,64,4,4100,0.0969,4.0593,1872.4827659130096
0.0003,12,768,128,64,4,4200,0.0968,4.0710,1913.5677609443665
0.0003,12,768,128,64,4,4300,0.0963,4.0800,1954.749314069748
0.0003,12,768,128,64,4,4400,0.0948,4.0707,1995.7955107688904
0.0003,12,768,128,64,4,4500,0.0952,4.0927,2037.5256254673004
0.0003,12,768,128,64,4,4600,0.0944,4.1258,2081.5397551059723
0.0003,12,768,128,64,4,4700,0.0944,4.1923,2128.6640326976776
0.0003,12,768,128,64,4,4800,0.0941,4.1713,2178.4545855522156
0.0003,12,768,128,64,4,4900,0.0937,4.2442,2219.4080679416656
0.00025,8,512,64,48,4,0,4.6709,4.6665,6.3973166942596436
0.00025,8,512,64,48,4,100,2.4498,2.5457,17.385525703430176
0.00025,8,512,64,48,4,200,2.1656,2.3112,28.22327733039856
0.00025,8,512,64,48,4,300,1.9022,2.1003,42.30562782287598
0.00025,8,512,64,48,4,400,1.7408,1.9601,53.921536445617676
0.00025,8,512,64,48,4,500,1.6233,1.8787,65.2264506816864
0.00025,8,512,64,48,4,600,1.5347,1.8399,75.7379240989685
0.00025,8,512,64,48,4,700,1.4747,1.7971,85.92263531684875
0.00025,8,512,64,48,4,800,1.4140,1.7647,98.49711084365845
0.00025,8,512,64,48,4,900,1.3603,1.7671,113.6192376613617
0.00025,8,512,64,48,4,1000,1.3121,1.7426,125.38751435279846
0.00025,8,512,64,48,4,1100,1.2678,1.7450,137.67791366577148
0.00025,8,512,64,48,4,1200,1.2274,1.7250,148.7203652858734
0.00025,8,512,64,48,4,1300,1.1896,1.7460,159.20903420448303
0.00025,8,512,64,48,4,1400,1.1455,1.7537,171.98926258087158
0.00025,8,512,64,48,4,1500,1.1146,1.7529,184.59375286102295
0.00025,8,512,64,48,4,1600,1.0815,1.7662,197.28210353851318
0.00025,8,512,64,48,4,1700,1.0411,1.7671,212.56547284126282
0.00025,8,512,64,48,4,1800,1.0064,1.7816,225.11897325515747
0.00025,8,512,64,48,4,1900,0.9668,1.8128,243.78982043266296
0.00025,8,512,64,48,4,2000,0.9307,1.8169,258.94778203964233
0.00025,8,512,64,48,4,2100,0.8988,1.8118,272.313937664032
0.00025,8,512,64,48,4,2200,0.8625,1.8606,283.3915240764618
0.00025,8,512,64,48,4,2300,0.8322,1.8561,294.0312485694885
0.00025,8,512,64,48,4,2400,0.7962,1.9018,304.5981955528259
0.00025,8,512,64,48,4,2500,0.7596,1.9426,318.93695521354675
0.00025,8,512,64,48,4,2600,0.7262,1.9862,330.5709240436554
0.00025,8,512,64,48,4,2700,0.6974,1.9790,341.33423233032227
0.00025,8,512,64,48,4,2800,0.6715,2.0037,351.8440878391266
0.00025,8,512,64,48,4,2900,0.6434,2.0403,362.26419019699097
0.00025,8,512,64,48,4,3000,0.6083,2.0899,372.56150817871094
0.00025,8,512,64,48,4,3100,0.5818,2.0989,387.53210401535034
0.00025,8,512,64,48,4,3200,0.5525,2.1575,405.51345348358154
0.00025,8,512,64,48,4,3300,0.5274,2.1907,418.93198466300964
0.00025,8,512,64,48,4,3400,0.5075,2.2121,432.1782238483429
0.00025,8,512,64,48,4,3500,0.4852,2.2606,442.85219144821167
0.00025,8,512,64,48,4,3600,0.4626,2.3088,453.7686598300934
0.00025,8,512,64,48,4,3700,0.4406,2.2955,468.2624456882477
0.00025,8,512,64,48,4,3800,0.4269,2.3198,480.25626039505005
0.00025,8,512,64,48,4,3900,0.4001,2.3693,493.0219769477844
0.00025,8,512,64,48,4,4000,0.3833,2.4569,506.1915171146393
0.00025,8,512,64,48,4,4100,0.3761,2.4551,517.9118852615356
0.00025,8,512,64,48,4,4200,0.3541,2.4767,529.6982507705688
0.00025,8,512,64,48,4,4300,0.3423,2.5216,540.1784183979034
0.00025,8,512,64,48,4,4400,0.3318,2.5452,550.4633841514587
0.00025,8,512,64,48,4,4500,0.3204,2.5817,560.7896721363068
0.00025,8,512,64,48,4,4600,0.3056,2.6296,571.0510833263397
0.00025,8,512,64,48,4,4700,0.3022,2.6487,581.2251298427582
0.00025,8,512,64,48,4,4800,0.2905,2.6424,591.7808458805084
0.00025,8,512,64,48,4,4900,0.2860,2.6863,602.1368134021759
