LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.00016,6,384,32,64,4,800,1.6443,1.8939,68.77672362327576
0.00016,6,384,32,64,4,900,1.5981,1.8571,76.68592834472656
0.00016,6,384,32,64,4,1000,1.5685,1.8475,84.61864352226257
0.00016,6,384,32,64,4,1100,1.5235,1.8249,92.58784890174866
0.00016,6,384,32,64,4,1200,1.5000,1.8073,100.75699877738953
0.00016,6,384,32,64,4,1300,1.4727,1.7895,108.73241972923279
0.00016,6,384,32,64,4,1400,1.4489,1.7897,116.71080541610718
0.00016,6,384,32,64,6,0,4.6434,4.6344,6.479785919189453
0.00016,6,384,32,64,6,100,2.4819,2.5570,17.765159845352173
0.00016,6,384,32,64,6,200,2.2216,2.3564,29.0942120552063
0.00016,6,384,32,64,6,300,2.0222,2.1849,40.40153479576111
0.00016,6,384,32,64,6,400,1.8748,2.0673,52.01396203041077
0.00016,6,384,32,64,6,500,1.7843,1.9945,63.27381658554077
0.00016,6,384,32,64,6,600,1.7026,1.9341,74.56592464447021
0.00016,6,384,32,64,6,700,1.6494,1.9046,85.80059695243835
0.00016,6,384,32,64,6,800,1.5823,1.8535,97.07591557502747
0.00016,6,384,32,64,6,900,1.5360,1.8242,108.37784147262573
0.00016,6,384,32,64,6,1000,1.4966,1.8175,119.96066546440125
0.00016,6,384,32,64,6,1100,1.4647,1.7825,131.20947360992432
0.00016,6,384,32,64,6,1200,1.4325,1.7871,142.6231713294983
0.00016,6,384,32,64,6,1300,1.4028,1.7736,153.89100861549377
0.00016,6,384,32,64,6,1400,1.3697,1.7679,165.23288297653198
0.00016,6,384,64,64,2,0,4.7084,4.7118,3.656813859939575
0.00016,6,384,64,64,2,100,2.5773,2.6444,9.835319995880127
0.00016,6,384,64,64,2,200,2.4355,2.5209,15.91315221786499
0.00016,6,384,64,64,2,300,2.2805,2.3787,22.003506898880005
0.00016,6,384,64,64,2,400,2.1104,2.2486,28.086714267730713
0.00016,6,384,64,64,2,500,1.9895,2.1587,34.17782640457153
0.00016,6,384,64,64,2,600,1.8952,2.0799,40.269391775131226
0.00016,6,384,64,64,2,700,1.8179,2.0222,46.36142110824585
0.00016,6,384,64,64,2,800,1.7594,1.9786,52.46570348739624
0.00016,6,384,64,64,2,900,1.7088,1.9408,58.56480646133423
0.00016,6,384,64,64,2,1000,1.6716,1.9202,64.67328548431396
0.00016,6,384,64,64,2,1100,1.6309,1.8801,70.82126212120056
0.00016,6,384,64,64,2,1200,1.5968,1.8474,77.02056908607483
0.00016,6,384,64,64,2,1300,1.5725,1.8432,83.12466621398926
0.00016,6,384,64,64,2,1400,1.5310,1.8205,89.19517469406128
0.00016,6,384,64,64,4,0,4.5587,4.5550,6.196123361587524
0.00016,6,384,64,64,4,100,2.5415,2.6169,16.94556212425232
0.00016,6,384,64,64,4,200,2.3722,2.4630,27.690531492233276
0.00016,6,384,64,64,4,300,2.1859,2.3127,38.44080400466919
0.00016,6,384,64,64,4,400,2.0106,2.1741,49.2833833694458
0.00016,6,384,64,64,4,500,1.8731,2.0554,60.02330207824707
0.00016,6,384,64,64,4,600,1.7667,1.9759,70.77548885345459
0.00016,6,384,64,64,4,700,1.6916,1.9281,81.51215028762817
0.00016,6,384,64,64,4,800,1.6219,1.8698,92.26004076004028
0.00016,6,384,64,64,4,900,1.5656,1.8446,103.02209258079529
0.00016,6,384,64,64,4,1000,1.5208,1.8197,113.85229754447937
0.00016,6,384,64,64,4,1100,1.4660,1.7922,124.60928511619568
0.00016,6,384,64,64,4,1200,1.4372,1.7664,135.33344435691833
0.00016,6,384,64,64,4,1300,1.4007,1.7507,146.08657670021057
0.00016,6,384,64,64,4,1400,1.3742,1.7539,156.8543517589569
0.00016,6,384,64,64,6,0,4.6007,4.5993,8.803478479385376
0.00016,6,384,64,64,6,100,2.5101,2.5844,24.53559112548828
0.00016,6,384,64,64,6,200,2.3549,2.4534,47.07140588760376
0.00016,6,384,64,64,6,300,2.1366,2.2721,67.0031533241272
0.00016,6,384,64,64,6,400,1.9467,2.1163,82.4855432510376
0.00016,6,384,64,64,6,500,1.8139,2.0127,97.9363923072815
0.00016,6,384,64,64,6,600,1.7093,1.9344,113.38880777359009
0.00016,6,384,64,64,6,700,1.6276,1.8754,128.83784532546997
0.00016,6,384,64,64,6,800,1.5561,1.8409,144.3104259967804
0.00016,6,384,64,64,6,900,1.4929,1.7960,159.77216291427612
0.00016,6,384,64,64,6,1000,1.4478,1.7832,175.2239272594452
0.00016,6,384,64,64,6,1100,1.4020,1.7478,190.6655957698822
0.00016,6,384,64,64,6,1200,1.3583,1.7495,206.18683290481567
0.00016,6,384,64,64,6,1300,1.3240,1.7316,221.69754338264465
0.00016,6,384,64,64,6,1400,1.2871,1.7344,237.1481487751007
0.00016,6,384,128,64,2,0,4.6092,4.6075,5.558840274810791
0.00016,6,384,128,64,2,100,2.5917,2.6631,15.289028406143188
0.00016,6,384,128,64,2,200,2.4868,2.5637,25.15405511856079
0.00016,6,384,128,64,2,300,2.4106,2.5034,35.07226777076721
0.00016,6,384,128,64,2,400,2.3095,2.4193,44.92987370491028
0.00016,6,384,128,64,2,500,2.1837,2.3042,54.864988803863525
0.00016,6,384,128,64,2,600,2.0450,2.2035,64.7584912776947
0.00016,6,384,128,64,2,700,1.9333,2.1147,74.62501621246338
0.00016,6,384,128,64,2,800,1.8485,2.0425,84.53874373435974
0.00016,6,384,128,64,2,900,1.7797,1.9936,94.3974666595459
0.00016,6,384,128,64,2,1000,1.7226,1.9503,104.27506446838379
0.00016,6,384,128,64,2,1100,1.6735,1.9150,114.13253664970398
0.00016,6,384,128,64,2,1200,1.6287,1.8915,124.01404309272766
0.00016,6,384,128,64,2,1300,1.5902,1.8652,133.86688876152039
0.00016,6,384,128,64,2,1400,1.5513,1.8353,143.8717441558838
0.00016,6,384,128,64,4,0,4.7206,4.7147,10.189682722091675
0.00016,6,384,128,64,4,100,2.5541,2.6282,28.117096424102783
0.00016,6,384,128,64,4,200,2.4593,2.5383,45.959317684173584
0.00016,6,384,128,64,4,300,2.3547,2.4516,63.84663510322571
0.00016,6,384,128,64,4,400,2.1878,2.3086,81.71170592308044
0.00016,6,384,128,64,4,500,2.0201,2.1806,99.5554358959198
0.00016,6,384,128,64,4,600,1.8924,2.0745,117.55806636810303
0.00016,6,384,128,64,4,700,1.7927,1.9972,135.47552704811096
0.00016,6,384,128,64,4,800,1.7046,1.9423,153.33436346054077
0.00016,6,384,128,64,4,900,1.6402,1.8916,171.29683423042297
0.00016,6,384,128,64,4,1000,1.5844,1.8517,190.8451144695282
0.00016,6,384,128,64,4,1100,1.5237,1.8235,224.0396430492401
0.00016,6,384,128,64,4,1200,1.4778,1.8018,250.37947988510132
0.00016,6,384,128,64,4,1300,1.4337,1.7788,271.5310015678406
0.00016,6,384,128,64,4,1400,1.3958,1.7524,301.59969568252563
0.00016,6,384,128,64,6,0,4.5478,4.5429,22.467992544174194
0.00016,6,384,128,64,6,100,2.5245,2.5951,52.8553352355957
0.00016,6,384,128,64,6,200,2.4295,2.5130,78.89487290382385
0.00016,6,384,128,64,6,300,2.3009,2.4112,104.7602915763855
0.00016,6,384,128,64,6,400,2.1084,2.2554,130.3504981994629
0.00016,6,384,128,64,6,500,1.9407,2.1134,156.3722677230835
0.00016,6,384,128,64,6,600,1.8156,2.0153,182.22543501853943
0.00016,6,384,128,64,6,700,1.7147,1.9480,207.93783807754517
0.00016,6,384,128,64,6,800,1.6274,1.8850,234.57480120658875
0.00016,6,384,128,64,6,900,1.5597,1.8566,260.4337329864502
0.00016,6,384,128,64,6,1000,1.4902,1.8031,286.17246532440186
0.00016,6,384,128,64,6,1100,1.4281,1.7777,312.35010290145874
0.00016,6,384,128,64,6,1200,1.3845,1.7704,338.168664932251
0.00016,6,384,128,64,6,1300,1.3407,1.7537,363.93641424179077
0.00016,6,384,128,64,6,1400,1.2879,1.7393,389.7981472015381
0.00016,8,512,32,32,2,0,4.6557,4.6542,2.8980159759521484
0.00016,8,512,32,32,2,100,2.5431,2.6242,7.848630428314209
0.00016,8,512,32,32,2,200,2.3276,2.4242,12.768100500106812
0.00016,8,512,32,32,2,300,2.1466,2.2814,17.571305513381958
0.00016,8,512,32,32,2,400,2.0318,2.1951,22.34117865562439
0.00016,8,512,32,32,2,500,1.9527,2.1340,27.266121864318848
0.00016,8,512,32,32,2,600,1.8847,2.0698,32.46066427230835
0.00016,8,512,32,32,2,700,1.8165,2.0274,37.20170283317566
0.00016,8,512,32,32,2,800,1.7729,1.9808,42.01462149620056
0.00016,8,512,32,32,2,900,1.7398,1.9542,46.79658889770508
0.00016,8,512,32,32,2,1000,1.7118,1.9463,51.6177237033844
0.00016,8,512,32,32,2,1100,1.6726,1.9263,56.41362690925598
0.00016,8,512,32,32,2,1200,1.6508,1.8865,61.12984561920166
0.00016,8,512,32,32,2,1300,1.6242,1.9027,65.88533234596252
0.00016,8,512,32,32,2,1400,1.5898,1.8691,70.63650822639465
0.00016,8,512,32,32,4,0,4.6689,4.6713,4.716048240661621
0.00016,8,512,32,32,4,100,2.5084,2.5789,13.362380981445312
0.00016,8,512,32,32,4,200,2.2915,2.4015,22.386466026306152
0.00016,8,512,32,32,4,300,2.0932,2.2335,31.170711755752563
0.00016,8,512,32,32,4,400,1.9616,2.1344,39.818925619125366
0.00016,8,512,32,32,4,500,1.8462,2.0518,48.49388337135315
0.00016,8,512,32,32,4,600,1.7778,1.9867,57.05138826370239
0.00016,8,512,32,32,4,700,1.7221,1.9574,65.62376594543457
0.00016,8,512,32,32,4,800,1.6810,1.9122,74.2316792011261
0.00016,8,512,32,32,4,900,1.6177,1.8983,82.73559236526489
0.00016,8,512,32,32,4,1000,1.5932,1.8615,91.71260738372803
0.00016,8,512,32,32,4,1100,1.5572,1.8522,100.3510947227478
0.00016,8,512,32,32,4,1200,1.5274,1.8305,109.03458452224731
0.00016,8,512,32,32,4,1300,1.5042,1.8290,117.56798553466797
0.00016,8,512,32,32,4,1400,1.4809,1.8125,126.16245579719543
0.00016,8,512,32,32,6,0,4.5836,4.5827,6.729410648345947
0.00016,8,512,32,32,6,100,2.4942,2.5702,19.21969771385193
0.00016,8,512,32,32,6,200,2.2799,2.3919,32.034690856933594
0.00016,8,512,32,32,6,300,2.0757,2.2169,44.38042068481445
0.00016,8,512,32,32,6,400,1.9426,2.1077,56.68893241882324
0.00016,8,512,32,32,6,500,1.8390,2.0318,69.11893463134766
0.00016,8,512,32,32,6,600,1.7546,1.9776,81.37679600715637
0.00016,8,512,32,32,6,700,1.6947,1.9505,94.179758310318
0.00016,8,512,32,32,6,800,1.6463,1.8989,106.59521842002869
0.00016,8,512,32,32,6,900,1.5986,1.8737,118.9653971195221
0.00016,8,512,32,32,6,1000,1.5638,1.8577,131.54090094566345
0.00016,8,512,32,32,6,1100,1.5247,1.8405,143.82021689414978
0.00016,8,512,32,32,6,1200,1.4899,1.8210,156.60897994041443
0.00016,8,512,32,32,6,1300,1.4570,1.8099,168.92503809928894
0.00016,8,512,32,32,6,1400,1.4391,1.7877,181.20449447631836
0.00016,8,512,64,32,2,0,4.6507,4.6527,3.2391607761383057
0.00016,8,512,64,32,2,100,2.5573,2.6349,8.898326396942139
0.00016,8,512,64,32,2,200,2.4154,2.5105,14.555062532424927
0.00016,8,512,64,32,2,300,2.2592,2.3722,20.234541416168213
0.00016,8,512,64,32,2,400,2.0967,2.2374,25.876677989959717
0.00016,8,512,64,32,2,500,1.9919,2.1478,31.742172241210938
0.00016,8,512,64,32,2,600,1.9034,2.0925,37.63181805610657
0.00016,8,512,64,32,2,700,1.8277,2.0180,43.27537775039673
0.00016,8,512,64,32,2,800,1.7704,1.9877,48.93795371055603
0.00016,8,512,64,32,2,900,1.7136,1.9414,54.643115282058716
0.00016,8,512,64,32,2,1000,1.6743,1.9238,60.3214750289917
0.00016,8,512,64,32,2,1100,1.6367,1.9002,65.98649716377258
0.00016,8,512,64,32,2,1200,1.5979,1.8822,71.64387941360474
0.00016,8,512,64,32,2,1300,1.5684,1.8500,77.35223627090454
0.00016,8,512,64,32,2,1400,1.5425,1.8300,83.04513812065125
0.00016,8,512,64,32,4,0,4.6334,4.6298,5.842419624328613
0.00016,8,512,64,32,4,100,2.5179,2.5951,16.52248215675354
0.00016,8,512,64,32,4,200,2.3858,2.4843,27.006624698638916
0.00016,8,512,64,32,4,300,2.2062,2.3350,37.4494514465332
0.00016,8,512,64,32,4,400,2.0222,2.1880,47.89649152755737
0.00016,8,512,64,32,4,500,1.8813,2.0651,58.348458766937256
0.00016,8,512,64,32,4,600,1.7877,1.9977,68.79516530036926
0.00016,8,512,64,32,4,700,1.7041,1.9325,79.43628478050232
0.00016,8,512,64,32,4,800,1.6468,1.9027,89.92892146110535
0.00016,8,512,64,32,4,900,1.5863,1.8684,100.40289545059204
0.00016,8,512,64,32,4,1000,1.5423,1.8451,110.86981797218323
0.00016,8,512,64,32,4,1100,1.4914,1.7979,121.32626748085022
0.00016,8,512,64,32,4,1200,1.4663,1.7939,131.83909130096436
0.00016,8,512,64,32,4,1300,1.4270,1.7669,142.4277765750885
0.00016,8,512,64,32,4,1400,1.3939,1.7592,152.96241402626038
0.00016,8,512,64,32,6,0,4.5811,4.5740,8.35146951675415
0.00016,8,512,64,32,6,100,2.5055,2.5870,23.626739025115967
0.00016,8,512,64,32,6,200,2.3678,2.4656,38.86898684501648
0.00016,8,512,64,32,6,300,2.1674,2.2991,54.27617955207825
0.00016,8,512,64,32,6,400,1.9645,2.1431,69.51633834838867
0.00016,8,512,64,32,6,500,1.8451,2.0347,84.7936499118805
0.00016,8,512,64,32,6,600,1.7323,1.9616,100.0472559928894
0.00016,8,512,64,32,6,700,1.6613,1.9211,115.45939421653748
0.00016,8,512,64,32,6,800,1.5889,1.8648,131.14572978019714
0.00016,8,512,64,32,6,900,1.5373,1.8346,146.37880635261536
0.00016,8,512,64,32,6,1000,1.4915,1.8227,161.57745885849
0.00016,8,512,64,32,6,1100,1.4457,1.7892,177.1542410850525
0.00016,8,512,64,32,6,1200,1.3955,1.7740,193.02764105796814
0.00016,8,512,64,32,6,1300,1.3556,1.7586,208.60448336601257
0.00016,8,512,64,32,6,1400,1.3196,1.7366,224.02681827545166
0.00016,8,512,128,32,2,0,4.6059,4.6001,4.903959035873413
0.00016,8,512,128,32,2,100,2.5559,2.6393,14.831476926803589
0.00016,8,512,128,32,2,200,2.4608,2.5475,23.636793613433838
0.00016,8,512,128,32,2,300,2.3796,2.4756,32.49790287017822
0.00016,8,512,128,32,2,400,2.2506,2.3675,41.226933002471924
0.00016,8,512,128,32,2,500,2.1288,2.2671,50.026867628097534
0.00016,8,512,128,32,2,600,2.0164,2.1815,58.802276611328125
0.00016,8,512,128,32,2,700,1.9366,2.1173,67.56198453903198
0.00016,8,512,128,32,2,800,1.8628,2.0523,76.2765097618103
0.00016,8,512,128,32,2,900,1.7985,2.0037,84.98573803901672
0.00016,8,512,128,32,2,1000,1.7443,1.9650,93.6438136100769
0.00016,8,512,128,32,2,1100,1.6917,1.9146,102.17806243896484
0.00016,8,512,128,32,2,1200,1.6415,1.8858,110.68220162391663
0.00016,8,512,128,32,2,1300,1.6096,1.8677,119.25057363510132
0.00016,8,512,128,32,2,1400,1.5738,1.8395,127.77229380607605
0.00016,8,512,128,32,4,0,4.5708,4.5608,8.960089206695557
0.00016,8,512,128,32,4,100,2.5275,2.6095,25.26822018623352
0.00016,8,512,128,32,4,200,2.4374,2.5257,41.85952401161194
0.00016,8,512,128,32,4,300,2.3332,2.4417,60.3762629032135
0.00016,8,512,128,32,4,400,2.1579,2.2906,77.88121438026428
0.00016,8,512,128,32,4,500,1.9961,2.1638,94.88039922714233
0.00016,8,512,128,32,4,600,1.8749,2.0691,111.74916791915894
0.00016,8,512,128,32,4,700,1.7762,2.0005,129.8134322166443
0.00016,8,512,128,32,4,800,1.6943,1.9399,147.82124400138855
0.00016,8,512,128,32,4,900,1.6300,1.8897,169.1053659915924
0.00016,8,512,128,32,4,1000,1.5758,1.8586,189.42344903945923
0.00016,8,512,128,32,4,1100,1.5175,1.8288,208.68162441253662
0.00016,8,512,128,32,4,1200,1.4730,1.8019,227.4204659461975
0.00016,8,512,128,32,4,1300,1.4372,1.8010,245.9890537261963
0.00016,8,512,128,32,4,1400,1.3947,1.7650,263.2331826686859
0.00016,8,512,128,32,6,0,4.5465,4.5360,16.622775554656982
0.00016,8,512,128,32,6,100,2.5134,2.5890,48.91660690307617
0.00016,8,512,128,32,6,200,2.4259,2.5246,78.80490040779114
0.00016,8,512,128,32,6,300,2.2953,2.4069,109.48533248901367
0.00016,8,512,128,32,6,400,2.0842,2.2384,138.04928517341614
0.00016,8,512,128,32,6,500,1.9135,2.0960,166.60189414024353
0.00016,8,512,128,32,6,600,1.7962,2.0025,193.1101393699646
0.00016,8,512,128,32,6,700,1.6917,1.9295,217.90937042236328
0.00016,8,512,128,32,6,800,1.6073,1.8782,242.0635154247284
0.00016,8,512,128,32,6,900,1.5399,1.8493,268.41096210479736
0.00016,8,512,128,32,6,1000,1.4936,1.8169,295.1560640335083
0.00016,8,512,128,32,6,1100,1.4253,1.7729,320.4234335422516
0.00016,8,512,128,32,6,1200,1.3773,1.7677,345.3624458312988
0.00016,8,512,128,32,6,1300,1.3333,1.7537,371.0744082927704
0.00016,8,512,128,32,6,1400,1.2868,1.7516,394.96596097946167
0.00016,8,512,32,48,2,0,4.5762,4.5757,3.111341953277588
0.00016,8,512,32,48,2,100,2.5098,2.5935,8.47873306274414
0.00016,8,512,32,48,2,200,2.2521,2.3685,13.754692077636719
0.00016,8,512,32,48,2,300,2.0957,2.2285,19.023507595062256
0.00016,8,512,32,48,2,400,1.9676,2.1349,24.308762550354004
0.00016,8,512,32,48,2,500,1.8802,2.0718,29.626675128936768
0.00016,8,512,32,48,2,600,1.8124,2.0390,34.90521764755249
0.00016,8,512,32,48,2,700,1.7557,1.9673,40.19086480140686
0.00016,8,512,32,48,2,800,1.7246,1.9548,45.56511211395264
0.00016,8,512,32,48,2,900,1.6626,1.9223,50.853076696395874
0.00016,8,512,32,48,2,1000,1.6325,1.8860,56.19200921058655
0.00016,8,512,32,48,2,1100,1.6018,1.8650,62.15631866455078
0.00016,8,512,32,48,2,1200,1.5802,1.8639,67.85651683807373
0.00016,8,512,32,48,2,1300,1.5587,1.8424,74.15270447731018
0.00016,8,512,32,48,2,1400,1.5332,1.8377,79.83387875556946
0.00016,8,512,32,48,4,0,4.5790,4.5809,5.389098644256592
0.00016,8,512,32,48,4,100,2.4783,2.5596,15.112633228302002
0.00016,8,512,32,48,4,200,2.2312,2.3473,24.72813391685486
0.00016,8,512,32,48,4,300,2.0150,2.1908,34.34717035293579
0.00016,8,512,32,48,4,400,1.8893,2.1000,44.9266471862793
0.00016,8,512,32,48,4,500,1.7950,1.9935,54.73283910751343
0.00016,8,512,32,48,4,600,1.7359,1.9615,64.78585243225098
0.00016,8,512,32,48,4,700,1.6572,1.8971,74.6824197769165
0.00016,8,512,32,48,4,800,1.6139,1.8791,84.61851143836975
0.00016,8,512,32,48,4,900,1.5618,1.8590,95.51767134666443
0.00016,8,512,32,48,4,1000,1.5228,1.8263,106.56996440887451
0.00016,8,512,32,48,4,1100,1.4883,1.8032,116.55714535713196
0.00016,8,512,32,48,4,1200,1.4677,1.8050,126.23332834243774
0.00016,8,512,32,48,4,1300,1.4342,1.7712,135.8973228931427
0.00016,8,512,32,48,4,1400,1.4077,1.7810,145.69225811958313
0.00016,8,512,32,48,6,0,4.7701,4.7776,7.779902935028076
0.00016,8,512,32,48,6,100,2.4591,2.5454,22.305020093917847
0.00016,8,512,32,48,6,200,2.2025,2.3199,36.70422887802124
0.00016,8,512,32,48,6,300,1.9978,2.1693,50.88033986091614
0.00016,8,512,32,48,6,400,1.8437,2.0433,65.66240191459656
0.00016,8,512,32,48,6,500,1.7446,1.9834,80.17229270935059
0.00016,8,512,32,48,6,600,1.6671,1.9365,94.92808485031128
0.00016,8,512,32,48,6,700,1.6025,1.8838,109.12641787528992
0.00016,8,512,32,48,6,800,1.5495,1.8411,123.11878275871277
0.00016,8,512,32,48,6,900,1.5035,1.8283,137.00901579856873
0.00016,8,512,32,48,6,1000,1.4695,1.8094,150.96615052223206
0.00016,8,512,32,48,6,1100,1.4308,1.7928,165.09635829925537
0.00016,8,512,32,48,6,1200,1.4067,1.8047,179.0129313468933
0.00016,8,512,32,48,6,1300,1.3681,1.7806,192.94757866859436
0.00016,8,512,32,48,6,1400,1.3446,1.7614,207.01284337043762
0.00016,8,512,64,48,2,0,4.6516,4.6430,4.185428857803345
0.00016,8,512,64,48,2,100,2.5353,2.6224,11.452720642089844
0.00016,8,512,64,48,2,200,2.3760,2.4727,19.611031770706177
0.00016,8,512,64,48,2,300,2.1896,2.3227,26.93604564666748
0.00016,8,512,64,48,2,400,2.0228,2.1872,34.27673149108887
0.00016,8,512,64,48,2,500,1.9008,2.0949,41.59026741981506
0.00016,8,512,64,48,2,600,1.8134,2.0185,48.897061347961426
0.00016,8,512,64,48,2,700,1.7440,1.9781,56.00633406639099
0.00016,8,512,64,48,2,800,1.6876,1.9258,63.095093965530396
0.00016,8,512,64,48,2,900,1.6320,1.8817,70.22387146949768
0.00016,8,512,64,48,2,1000,1.5881,1.8552,77.45783162117004
0.00016,8,512,64,48,2,1100,1.5618,1.8406,84.55951642990112
0.00016,8,512,64,48,2,1200,1.5245,1.8276,91.64432692527771
0.00016,8,512,64,48,2,1300,1.4868,1.8038,98.76521182060242
0.00016,8,512,64,48,2,1400,1.4630,1.8034,106.28819227218628
0.00016,8,512,64,48,4,0,4.6170,4.6165,14.80982780456543
0.00016,8,512,64,48,4,100,2.5037,2.5861,29.764758348464966
0.00016,8,512,64,48,4,200,2.3322,2.4341,45.41983914375305
0.00016,8,512,64,48,4,300,2.1015,2.2440,59.8390793800354
0.00016,8,512,64,48,4,400,1.9155,2.0986,73.6887719631195
0.00016,8,512,64,48,4,500,1.7995,1.9993,88.09691047668457
0.00016,8,512,64,48,4,600,1.7054,1.9312,102.09566879272461
0.00016,8,512,64,48,4,700,1.6281,1.8933,115.21210503578186
0.00016,8,512,64,48,4,800,1.5636,1.8349,129.36634302139282
0.00016,8,512,64,48,4,900,1.5123,1.8164,142.64783239364624
0.00016,8,512,64,48,4,1000,1.4609,1.8039,156.93485569953918
0.00016,8,512,64,48,4,1100,1.4185,1.7737,170.4671769142151
0.00016,8,512,64,48,4,1200,1.3859,1.7806,184.18031644821167
0.00016,8,512,64,48,4,1300,1.3424,1.7459,197.3902142047882
0.00016,8,512,64,48,4,1400,1.3069,1.7433,210.6735987663269
0.00016,8,512,64,48,6,0,4.6848,4.6748,11.560882091522217
0.00016,8,512,64,48,6,100,2.4904,2.5785,33.22652840614319
0.00016,8,512,64,48,6,200,2.3086,2.4174,52.86544322967529
0.00016,8,512,64,48,6,300,2.0675,2.2247,73.15642809867859
0.00016,8,512,64,48,6,400,1.8717,2.0644,93.53144240379333
0.00016,8,512,64,48,6,500,1.7416,1.9713,113.73130130767822
0.00016,8,512,64,48,6,600,1.6440,1.8931,133.97392082214355
0.00016,8,512,64,48,6,700,1.5642,1.8519,154.36243724822998
0.00016,8,512,64,48,6,800,1.4931,1.8195,174.5875027179718
0.00016,8,512,64,48,6,900,1.4229,1.7818,195.27217769622803
0.00016,8,512,64,48,6,1000,1.3891,1.7684,215.71531772613525
0.00016,8,512,64,48,6,1100,1.3249,1.7534,235.9548089504242
0.00016,8,512,64,48,6,1200,1.2827,1.7373,256.0021343231201
0.00016,8,512,64,48,6,1300,1.2485,1.7447,276.0078537464142
0.00016,8,512,64,48,6,1400,1.2140,1.7299,296.1412601470947
0.00016,8,512,128,48,2,0,4.6305,4.6365,6.93105149269104
0.00016,8,512,128,48,2,100,2.5556,2.6347,19.65330719947815
0.00016,8,512,128,48,2,200,2.4561,2.5395,34.018903732299805
0.00016,8,512,128,48,2,300,2.3467,2.4582,46.06222724914551
0.00016,8,512,128,48,2,400,2.1990,2.3342,59.018486738204956
0.00016,8,512,128,48,2,500,2.0640,2.2165,71.99598288536072
0.00016,8,512,128,48,2,600,1.9673,2.1500,84.04769229888916
0.00016,8,512,128,48,2,700,1.8841,2.0800,96.35425853729248
0.00016,8,512,128,48,2,800,1.8042,2.0086,108.48635792732239
0.00016,8,512,128,48,2,900,1.7399,1.9599,120.95630407333374
0.00016,8,512,128,48,2,1000,1.6790,1.9290,133.00028657913208
0.00016,8,512,128,48,2,1100,1.6278,1.8853,145.25835299491882
0.00016,8,512,128,48,2,1200,1.5801,1.8581,157.8639636039734
0.00016,8,512,128,48,2,1300,1.5402,1.8322,170.79258108139038
0.00016,8,512,128,48,2,1400,1.4990,1.7963,183.71930313110352
0.00016,8,512,128,48,4,0,4.5448,4.5494,12.991369009017944
0.00016,8,512,128,48,4,100,2.5195,2.6029,35.18912315368652
0.00016,8,512,128,48,4,200,2.4171,2.5087,59.95415186882019
0.00016,8,512,128,48,4,300,2.2814,2.3933,84.28855586051941
0.00016,8,512,128,48,4,400,2.0780,2.2226,106.32959246635437
0.00016,8,512,128,48,4,500,1.9091,2.0878,133.6083278656006
0.00016,8,512,128,48,4,600,1.7914,2.0057,156.58933091163635
0.00016,8,512,128,48,4,700,1.6970,1.9387,178.43577647209167
0.00016,8,512,128,48,4,800,1.6206,1.8807,200.3087887763977
0.00016,8,512,128,48,4,900,1.5474,1.8326,222.15214943885803
0.00016,8,512,128,48,4,1000,1.4922,1.8084,244.1688175201416
0.00016,8,512,128,48,4,1100,1.4324,1.7749,265.9285521507263
0.00016,8,512,128,48,4,1200,1.3860,1.7669,288.38215041160583
0.00016,8,512,128,48,4,1300,1.3415,1.7489,312.6993782520294
0.00016,8,512,128,48,4,1400,1.2970,1.7463,337.0009114742279
0.00016,8,512,128,48,6,0,4.6250,4.6164,17.92782235145569
0.00016,8,512,128,48,6,100,2.5084,2.5908,51.25384163856506
0.00016,8,512,128,48,6,200,2.4077,2.4965,86.88828778266907
0.00016,8,512,128,48,6,300,2.2245,2.3459,122.93962287902832
0.00016,8,512,128,48,6,400,1.9924,2.1647,154.7809636592865
0.00016,8,512,128,48,6,500,1.8345,2.0502,187.54239177703857
0.00016,8,512,128,48,6,600,1.7108,1.9618,219.25280928611755
0.00016,8,512,128,48,6,700,1.6101,1.8782,252.4244101047516
0.00016,8,512,128,48,6,800,1.5388,1.8449,287.11076974868774
0.00016,8,512,128,48,6,900,1.4624,1.7939,324.8385844230652
0.00016,8,512,128,48,6,1000,1.3964,1.7735,355.7832405567169
0.00016,8,512,128,48,6,1100,1.3510,1.7655,387.72583532333374
0.00016,8,512,128,48,6,1200,1.2870,1.7367,428.1467685699463
0.00016,8,512,128,48,6,1300,1.2363,1.7339,459.3056788444519
0.00016,8,512,128,48,6,1400,1.1860,1.7317,489.9169511795044
0.00016,8,512,32,64,2,0,4.6442,4.6368,3.711050271987915
0.00016,8,512,32,64,2,100,2.5109,2.5929,10.105238914489746
0.00016,8,512,32,64,2,200,2.2163,2.3399,16.468165397644043
0.00016,8,512,32,64,2,300,2.0363,2.1953,22.831351041793823
0.00016,8,512,32,64,2,400,1.9118,2.0910,29.180798530578613
0.00016,8,512,32,64,2,500,1.8206,2.0201,35.5430269241333
0.00016,8,512,32,64,2,600,1.7595,1.9779,41.95915770530701
0.00016,8,512,32,64,2,700,1.6945,1.9401,48.294201135635376
0.00016,8,512,32,64,2,800,1.6629,1.9239,54.827112674713135
0.00016,8,512,32,64,2,900,1.6222,1.8887,61.48056149482727
0.00016,8,512,32,64,2,1000,1.5882,1.8591,68.16437339782715
0.00016,8,512,32,64,2,1100,1.5612,1.8483,74.83566427230835
